File_name,Title,Book_title,Date_publishing,Date_writing,Period,Genre,Subgenre,Microgenre,Place_name,Place_name_normalised,Place_type,Place_time,Occurrences
BATALLA_DEL_HONOR_LA.txt,"Batalla del honor, La",Parte VI,1615,1600-1614,Madurez (c. 1600-1630),Drama,Palatino,,Alemania,Alemania,Entidad política,Edad Media,1
BATALLA_DEL_HONOR_LA.txt,"Batalla del honor, La",Parte VI,1615,1600-1614,Madurez (c. 1600-1630),Drama,Palatino,,Bermuda,Bermudas,Accidente geográfico,Edad Media,1
BATALLA_DEL_HONOR_LA.txt,"Batalla del honor, La",Parte VI,1615,1600-1614,Madurez (c. 1600-1630),Drama,Palatino,,Oriente,Oriente,Accidente geográfico,Edad Media,1
BATALLA_DEL_HONOR_LA.txt,"Batalla del honor, La",Parte VI,1615,1600-1614,Madurez (c. 1600-1630),Drama,Palatino,,París,París,Entidad política,Edad Media,6
BATALLA_DEL_HONOR_LA.txt,"Batalla del honor, La",Parte VI,1615,1600-1614,Madurez (c. 1600-1630),Drama,Palatino,,Babilonia,Babilonia,Entidad política,Antigüedad,2
BATALLA_DEL_HONOR_LA.txt,"Batalla del honor, La",Parte VI,1615,1600-1614,Madurez (c. 1600-1630),Drama,Palatino,,Italia,Italia,Entidad política,Edad Media,4
BATALLA_DEL_HONOR_LA.txt,"Batalla del honor, La",Parte VI,1615,1600-1614,Madurez (c. 1600-1630),Drama,Palatino,,España,España,Entidad política,Edad Media,3
BATALLA_DEL_HONOR_LA.txt,"Batalla del honor, La",Parte VI,1615,1600-1614,Madurez (c. 1600-1630),Drama,Palatino,,San Dionís,San Dionís,"Calles, edificios, jardines",Edad Media,1
BATALLA_DEL_HONOR_LA.txt,"Batalla del honor, La",Parte VI,1615,1600-1614,Madurez (c. 1600-1630),Drama,Palatino,,Troya,Troya,Entidad política,Antigüedad,2
BATALLA_DEL_HONOR_LA.txt,"Batalla del honor, La",Parte VI,1615,1600-1614,Madurez (c. 1600-1630),Drama,Palatino,,Roma,Roma,Entidad política,Antigüedad,1
BATALLA_DEL_HONOR_LA.txt,"Batalla del honor, La",Parte VI,1615,1600-1614,Madurez (c. 1600-1630),Drama,Palatino,,Atenas,Atenas,Entidad política,Antigüedad,1
BATALLA_DEL_HONOR_LA.txt,"Batalla del honor, La",Parte VI,1615,1600-1614,Madurez (c. 1600-1630),Drama,Palatino,,Egipto,Egipto,Entidad política,Antigüedad,1
BATUECAS_DEL_DUQUE_DE_ALBA_LAS.txt,"Batuecas del duque de Alba, Las",Parte XXIII,1638,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,valle de las Batuecas,Las Batuecas,Accidente geográfico,Modernidad,1
BATUECAS_DEL_DUQUE_DE_ALBA_LAS.txt,"Batuecas del duque de Alba, Las",Parte XXIII,1638,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Batuecas,Las Batuecas,Accidente geográfico,Modernidad,5
BATUECAS_DEL_DUQUE_DE_ALBA_LAS.txt,"Batuecas del duque de Alba, Las",Parte XXIII,1638,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Batueca,Las Batuecas,Accidente geográfico,Modernidad,8
BATUECAS_DEL_DUQUE_DE_ALBA_LAS.txt,"Batuecas del duque de Alba, Las",Parte XXIII,1638,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Alba,Alba,Entidad política,Modernidad,31
BATUECAS_DEL_DUQUE_DE_ALBA_LAS.txt,"Batuecas del duque de Alba, Las",Parte XXIII,1638,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Valdecorneja,Valdecorneja,Entidad política,Modernidad,2
BATUECAS_DEL_DUQUE_DE_ALBA_LAS.txt,"Batuecas del duque de Alba, Las",Parte XXIII,1638,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Requena,Requena,Entidad política,Modernidad,1
BATUECAS_DEL_DUQUE_DE_ALBA_LAS.txt,"Batuecas del duque de Alba, Las",Parte XXIII,1638,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Écija,Écija,Entidad política,Modernidad,1
BATUECAS_DEL_DUQUE_DE_ALBA_LAS.txt,"Batuecas del duque de Alba, Las",Parte XXIII,1638,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Ronda,Ronda,Entidad política,Modernidad,1
BATUECAS_DEL_DUQUE_DE_ALBA_LAS.txt,"Batuecas del duque de Alba, Las",Parte XXIII,1638,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Alarbe,Alarbe,Entidad política,Modernidad,1
BATUECAS_DEL_DUQUE_DE_ALBA_LAS.txt,"Batuecas del duque de Alba, Las",Parte XXIII,1638,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Málaga,Málaga,Entidad política,Modernidad,1
BATUECAS_DEL_DUQUE_DE_ALBA_LAS.txt,"Batuecas del duque de Alba, Las",Parte XXIII,1638,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Ajarquía,Ajarquía,Entidad política,Modernidad,1
BATUECAS_DEL_DUQUE_DE_ALBA_LAS.txt,"Batuecas del duque de Alba, Las",Parte XXIII,1638,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Guadix,Guadix,Entidad política,Modernidad,1
BATUECAS_DEL_DUQUE_DE_ALBA_LAS.txt,"Batuecas del duque de Alba, Las",Parte XXIII,1638,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Granada,Granada,Entidad política,Modernidad,7
BATUECAS_DEL_DUQUE_DE_ALBA_LAS.txt,"Batuecas del duque de Alba, Las",Parte XXIII,1638,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Jaén,Jaén,Entidad política,Modernidad,1
BATUECAS_DEL_DUQUE_DE_ALBA_LAS.txt,"Batuecas del duque de Alba, Las",Parte XXIII,1638,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Castilla,Castilla,Entidad política,Modernidad,7
BATUECAS_DEL_DUQUE_DE_ALBA_LAS.txt,"Batuecas del duque de Alba, Las",Parte XXIII,1638,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Tormes,Tormes,Entidad política,Modernidad,3
BATUECAS_DEL_DUQUE_DE_ALBA_LAS.txt,"Batuecas del duque de Alba, Las",Parte XXIII,1638,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Salamanca,Salamanca,Entidad política,Modernidad,6
BATUECAS_DEL_DUQUE_DE_ALBA_LAS.txt,"Batuecas del duque de Alba, Las",Parte XXIII,1638,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Béjar,Béjar,Entidad política,Modernidad,2
BATUECAS_DEL_DUQUE_DE_ALBA_LAS.txt,"Batuecas del duque de Alba, Las",Parte XXIII,1638,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Francia,Francia,Entidad política,Modernidad,7
BATUECAS_DEL_DUQUE_DE_ALBA_LAS.txt,"Batuecas del duque de Alba, Las",Parte XXIII,1638,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Libia,Libia,Entidad política,Modernidad,1
BATUECAS_DEL_DUQUE_DE_ALBA_LAS.txt,"Batuecas del duque de Alba, Las",Parte XXIII,1638,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Fuente Aguinaldo,Fuente Aguinaldo,Entidad política,Modernidad,1
BATUECAS_DEL_DUQUE_DE_ALBA_LAS.txt,"Batuecas del duque de Alba, Las",Parte XXIII,1638,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Portugal,Portugal,Entidad política,Modernidad,2
BATUECAS_DEL_DUQUE_DE_ALBA_LAS.txt,"Batuecas del duque de Alba, Las",Parte XXIII,1638,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Saelices,Saelices,Entidad política,Modernidad,1
BATUECAS_DEL_DUQUE_DE_ALBA_LAS.txt,"Batuecas del duque de Alba, Las",Parte XXIII,1638,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Peñaranda,Peñaranda,Entidad política,Modernidad,2
BATUECAS_DEL_DUQUE_DE_ALBA_LAS.txt,"Batuecas del duque de Alba, Las",Parte XXIII,1638,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Segovia,Segovia,Entidad política,Modernidad,1
BATUECAS_DEL_DUQUE_DE_ALBA_LAS.txt,"Batuecas del duque de Alba, Las",Parte XXIII,1638,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Argote,Argote,Entidad política,Modernidad,1
BATUECAS_DEL_DUQUE_DE_ALBA_LAS.txt,"Batuecas del duque de Alba, Las",Parte XXIII,1638,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Piedra Hita,Piedrahita,Entidad política,Modernidad,1
BATUECAS_DEL_DUQUE_DE_ALBA_LAS.txt,"Batuecas del duque de Alba, Las",Parte XXIII,1638,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,España,España,Entidad política,Modernidad,18
BATUECAS_DEL_DUQUE_DE_ALBA_LAS.txt,"Batuecas del duque de Alba, Las",Parte XXIII,1638,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Ciudad Rodrigo,Ciudad Rodrigo,Entidad política,Modernidad,1
BATUECAS_DEL_DUQUE_DE_ALBA_LAS.txt,"Batuecas del duque de Alba, Las",Parte XXIII,1638,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,África,África,Accidente geográfico,Modernidad,1
BATUECAS_DEL_DUQUE_DE_ALBA_LAS.txt,"Batuecas del duque de Alba, Las",Parte XXIII,1638,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Estremadura,Extremadura,Entidad política,Modernidad,1
BATUECAS_DEL_DUQUE_DE_ALBA_LAS.txt,"Batuecas del duque de Alba, Las",Parte XXIII,1638,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Santa Fe,Santa Fe,Entidad política,Modernidad,1
BATUECAS_DEL_DUQUE_DE_ALBA_LAS.txt,"Batuecas del duque de Alba, Las",Parte XXIII,1638,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Castañar,Castañar,Entidad política,Modernidad,2
BATUECAS_DEL_DUQUE_DE_ALBA_LAS.txt,"Batuecas del duque de Alba, Las",Parte XXIII,1638,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Salvatierra,Salvatierra,Entidad política,Modernidad,1
BATUECAS_DEL_DUQUE_DE_ALBA_LAS.txt,"Batuecas del duque de Alba, Las",Parte XXIII,1638,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Italia,Italia,Entidad política,Modernidad,1
BAUTISMO_DEL_PRINCIPE_DE_MARRUECOS_EL.txt,"Bautismo del príncipe de Marruecos, El",Parte XI,1618,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Portugal,Portugal,Entidad política,Modernidad,6
BAUTISMO_DEL_PRINCIPE_DE_MARRUECOS_EL.txt,"Bautismo del príncipe de Marruecos, El",Parte XI,1618,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,África,África,Accidente geográfico,Modernidad,25
BAUTISMO_DEL_PRINCIPE_DE_MARRUECOS_EL.txt,"Bautismo del príncipe de Marruecos, El",Parte XI,1618,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Marruecos,Marruecos,Entidad política,Modernidad,13
BAUTISMO_DEL_PRINCIPE_DE_MARRUECOS_EL.txt,"Bautismo del príncipe de Marruecos, El",Parte XI,1618,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Tremecén,Tremecén,Entidad política,Modernidad,1
BAUTISMO_DEL_PRINCIPE_DE_MARRUECOS_EL.txt,"Bautismo del príncipe de Marruecos, El",Parte XI,1618,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Argel,Argel,Entidad política,Modernidad,1
BAUTISMO_DEL_PRINCIPE_DE_MARRUECOS_EL.txt,"Bautismo del príncipe de Marruecos, El",Parte XI,1618,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Valencia,Valencia,Entidad política,Modernidad,1
BAUTISMO_DEL_PRINCIPE_DE_MARRUECOS_EL.txt,"Bautismo del príncipe de Marruecos, El",Parte XI,1618,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Castilla,Castilla,Entidad política,Modernidad,2
BAUTISMO_DEL_PRINCIPE_DE_MARRUECOS_EL.txt,"Bautismo del príncipe de Marruecos, El",Parte XI,1618,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Constantinopla,Constantinopla,Entidad política,Modernidad,1
BAUTISMO_DEL_PRINCIPE_DE_MARRUECOS_EL.txt,"Bautismo del príncipe de Marruecos, El",Parte XI,1618,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Navarino,Navarino,Entidad política,Modernidad,1
BAUTISMO_DEL_PRINCIPE_DE_MARRUECOS_EL.txt,"Bautismo del príncipe de Marruecos, El",Parte XI,1618,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,La Goleta,La Goleta,Entidad política,Modernidad,1
BAUTISMO_DEL_PRINCIPE_DE_MARRUECOS_EL.txt,"Bautismo del príncipe de Marruecos, El",Parte XI,1618,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Vélez,Vélez,Entidad política,Modernidad,1
BAUTISMO_DEL_PRINCIPE_DE_MARRUECOS_EL.txt,"Bautismo del príncipe de Marruecos, El",Parte XI,1618,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Flandes,Flandes,Entidad política,Modernidad,5
BAUTISMO_DEL_PRINCIPE_DE_MARRUECOS_EL.txt,"Bautismo del príncipe de Marruecos, El",Parte XI,1618,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Túnez,Túnez,Entidad política,Modernidad,3
BAUTISMO_DEL_PRINCIPE_DE_MARRUECOS_EL.txt,"Bautismo del príncipe de Marruecos, El",Parte XI,1618,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Ceuta,Ceuta,Entidad política,Modernidad,1
BAUTISMO_DEL_PRINCIPE_DE_MARRUECOS_EL.txt,"Bautismo del príncipe de Marruecos, El",Parte XI,1618,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Fez,Fez,Entidad política,Modernidad,18
BAUTISMO_DEL_PRINCIPE_DE_MARRUECOS_EL.txt,"Bautismo del príncipe de Marruecos, El",Parte XI,1618,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,España,España,Entidad política,Modernidad,14
BAUTISMO_DEL_PRINCIPE_DE_MARRUECOS_EL.txt,"Bautismo del príncipe de Marruecos, El",Parte XI,1618,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Lepanto,Lepanto,Accidente geográfico,Modernidad,2
BAUTISMO_DEL_PRINCIPE_DE_MARRUECOS_EL.txt,"Bautismo del príncipe de Marruecos, El",Parte XI,1618,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Santa Cruz,Santa Cruz,Entidad política,Modernidad,1
BAUTISMO_DEL_PRINCIPE_DE_MARRUECOS_EL.txt,"Bautismo del príncipe de Marruecos, El",Parte XI,1618,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Alcásova,Alcásova,Entidad política,Modernidad,1
BAUTISMO_DEL_PRINCIPE_DE_MARRUECOS_EL.txt,"Bautismo del príncipe de Marruecos, El",Parte XI,1618,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Guadalupe,Guadalupe,Entidad política,Modernidad,1
BAUTISMO_DEL_PRINCIPE_DE_MARRUECOS_EL.txt,"Bautismo del príncipe de Marruecos, El",Parte XI,1618,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Maluco,Maluco,Entidad política,Modernidad,2
BAUTISMO_DEL_PRINCIPE_DE_MARRUECOS_EL.txt,"Bautismo del príncipe de Marruecos, El",Parte XI,1618,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Italia,Italia,Entidad política,Modernidad,2
BAUTISMO_DEL_PRINCIPE_DE_MARRUECOS_EL.txt,"Bautismo del príncipe de Marruecos, El",Parte XI,1618,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Mazagán,Mazagán,Entidad política,Modernidad,4
BAUTISMO_DEL_PRINCIPE_DE_MARRUECOS_EL.txt,"Bautismo del príncipe de Marruecos, El",Parte XI,1618,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Azamor,Azamor,Entidad política,Modernidad,1
BAUTISMO_DEL_PRINCIPE_DE_MARRUECOS_EL.txt,"Bautismo del príncipe de Marruecos, El",Parte XI,1618,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Roma,Roma,Entidad política,Modernidad,1
BAUTISMO_DEL_PRINCIPE_DE_MARRUECOS_EL.txt,"Bautismo del príncipe de Marruecos, El",Parte XI,1618,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Austria,Austria,Entidad política,Modernidad,3
BAUTISMO_DEL_PRINCIPE_DE_MARRUECOS_EL.txt,"Bautismo del príncipe de Marruecos, El",Parte XI,1618,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Granada,Granada,Entidad política,Modernidad,4
BAUTISMO_DEL_PRINCIPE_DE_MARRUECOS_EL.txt,"Bautismo del príncipe de Marruecos, El",Parte XI,1618,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,India,India,Entidad política,Modernidad,1
BAUTISMO_DEL_PRINCIPE_DE_MARRUECOS_EL.txt,"Bautismo del príncipe de Marruecos, El",Parte XI,1618,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Irlanda,Irlanda,Entidad política,Modernidad,1
BAUTISMO_DEL_PRINCIPE_DE_MARRUECOS_EL.txt,"Bautismo del príncipe de Marruecos, El",Parte XI,1618,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Alba,Alba,Entidad política,Modernidad,6
BAUTISMO_DEL_PRINCIPE_DE_MARRUECOS_EL.txt,"Bautismo del príncipe de Marruecos, El",Parte XI,1618,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Ocidente,Occidente,Accidente geográfico,Modernidad,1
BAUTISMO_DEL_PRINCIPE_DE_MARRUECOS_EL.txt,"Bautismo del príncipe de Marruecos, El",Parte XI,1618,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Oriente,Oriente,Accidente geográfico,Modernidad,4
BAUTISMO_DEL_PRINCIPE_DE_MARRUECOS_EL.txt,"Bautismo del príncipe de Marruecos, El",Parte XI,1618,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Lisboa,Lisboa,Entidad política,Modernidad,2
BAUTISMO_DEL_PRINCIPE_DE_MARRUECOS_EL.txt,"Bautismo del príncipe de Marruecos, El",Parte XI,1618,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Arcila,Arcila,Entidad política,Modernidad,1
BAUTISMO_DEL_PRINCIPE_DE_MARRUECOS_EL.txt,"Bautismo del príncipe de Marruecos, El",Parte XI,1618,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Algarve,Algarve,Entidad política,Modernidad,1
BAUTISMO_DEL_PRINCIPE_DE_MARRUECOS_EL.txt,"Bautismo del príncipe de Marruecos, El",Parte XI,1618,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Lagos,Lagos,Entidad política,Modernidad,1
BAUTISMO_DEL_PRINCIPE_DE_MARRUECOS_EL.txt,"Bautismo del príncipe de Marruecos, El",Parte XI,1618,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Montes Claros,Montes Claros,Entidad política,Modernidad,2
BAUTISMO_DEL_PRINCIPE_DE_MARRUECOS_EL.txt,"Bautismo del príncipe de Marruecos, El",Parte XI,1618,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Tánger,Tánger,Entidad política,Modernidad,7
BAUTISMO_DEL_PRINCIPE_DE_MARRUECOS_EL.txt,"Bautismo del príncipe de Marruecos, El",Parte XI,1618,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Susa,Susa,Entidad política,Modernidad,1
BAUTISMO_DEL_PRINCIPE_DE_MARRUECOS_EL.txt,"Bautismo del príncipe de Marruecos, El",Parte XI,1618,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Temisnam,Temisnam,Entidad política,Modernidad,1
BAUTISMO_DEL_PRINCIPE_DE_MARRUECOS_EL.txt,"Bautismo del príncipe de Marruecos, El",Parte XI,1618,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,río Mármol,río Mármol,Entidad política,Modernidad,1
BAUTISMO_DEL_PRINCIPE_DE_MARRUECOS_EL.txt,"Bautismo del príncipe de Marruecos, El",Parte XI,1618,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Alcasarquivir,Alcasarquivir,Entidad política,Modernidad,1
BAUTISMO_DEL_PRINCIPE_DE_MARRUECOS_EL.txt,"Bautismo del príncipe de Marruecos, El",Parte XI,1618,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Alarache,Alarache,Entidad política,Modernidad,1
BAUTISMO_DEL_PRINCIPE_DE_MARRUECOS_EL.txt,"Bautismo del príncipe de Marruecos, El",Parte XI,1618,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Barcelos,Barcelos,Entidad política,Modernidad,1
BAUTISMO_DEL_PRINCIPE_DE_MARRUECOS_EL.txt,"Bautismo del príncipe de Marruecos, El",Parte XI,1618,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Andalucía,Andalucía,Entidad política,Modernidad,5
BAUTISMO_DEL_PRINCIPE_DE_MARRUECOS_EL.txt,"Bautismo del príncipe de Marruecos, El",Parte XI,1618,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Andújar,Andújar,Entidad política,Modernidad,3
BAUTISMO_DEL_PRINCIPE_DE_MARRUECOS_EL.txt,"Bautismo del príncipe de Marruecos, El",Parte XI,1618,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Jerez,Jerez,Entidad política,Modernidad,1
BAUTISMO_DEL_PRINCIPE_DE_MARRUECOS_EL.txt,"Bautismo del príncipe de Marruecos, El",Parte XI,1618,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Córdoba,Córdoba,Entidad política,Modernidad,2
BAUTISMO_DEL_PRINCIPE_DE_MARRUECOS_EL.txt,"Bautismo del príncipe de Marruecos, El",Parte XI,1618,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Sevilla,Sevilla,Entidad política,Modernidad,3
BAUTISMO_DEL_PRINCIPE_DE_MARRUECOS_EL.txt,"Bautismo del príncipe de Marruecos, El",Parte XI,1618,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Tarudante,Tarudante,Entidad política,Modernidad,4
BAUTISMO_DEL_PRINCIPE_DE_MARRUECOS_EL.txt,"Bautismo del príncipe de Marruecos, El",Parte XI,1618,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Tafilete,Tafilete,Entidad política,Modernidad,1
BAUTISMO_DEL_PRINCIPE_DE_MARRUECOS_EL.txt,"Bautismo del príncipe de Marruecos, El",Parte XI,1618,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Pisa,Pisa,Entidad política,Modernidad,1
BAUTISMO_DEL_PRINCIPE_DE_MARRUECOS_EL.txt,"Bautismo del príncipe de Marruecos, El",Parte XI,1618,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Jaén,Jaén,Entidad política,Modernidad,8
BAUTISMO_DEL_PRINCIPE_DE_MARRUECOS_EL.txt,"Bautismo del príncipe de Marruecos, El",Parte XI,1618,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Zamora,Zamora,Entidad política,Modernidad,1
BAUTISMO_DEL_PRINCIPE_DE_MARRUECOS_EL.txt,"Bautismo del príncipe de Marruecos, El",Parte XI,1618,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Écija,Écija,Entidad política,Modernidad,3
BAUTISMO_DEL_PRINCIPE_DE_MARRUECOS_EL.txt,"Bautismo del príncipe de Marruecos, El",Parte XI,1618,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Baza,Baza,Entidad política,Modernidad,1
BAUTISMO_DEL_PRINCIPE_DE_MARRUECOS_EL.txt,"Bautismo del príncipe de Marruecos, El",Parte XI,1618,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Barcelona,Barcelona,Entidad política,Modernidad,1
BAUTISMO_DEL_PRINCIPE_DE_MARRUECOS_EL.txt,"Bautismo del príncipe de Marruecos, El",Parte XI,1618,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Zaragoza,Zaragoza,Entidad política,Modernidad,1
BAUTISMO_DEL_PRINCIPE_DE_MARRUECOS_EL.txt,"Bautismo del príncipe de Marruecos, El",Parte XI,1618,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Bouges,Bouges,Entidad política,Modernidad,1
BAUTISMO_DEL_PRINCIPE_DE_MARRUECOS_EL.txt,"Bautismo del príncipe de Marruecos, El",Parte XI,1618,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Francia,Francia,Entidad política,Modernidad,1
BAUTISMO_DEL_PRINCIPE_DE_MARRUECOS_EL.txt,"Bautismo del príncipe de Marruecos, El",Parte XI,1618,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Salamanca,Salamanca,Entidad política,Modernidad,1
BAUTISMO_DEL_PRINCIPE_DE_MARRUECOS_EL.txt,"Bautismo del príncipe de Marruecos, El",Parte XI,1618,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Toledo,Toledo,Entidad política,Modernidad,1
BAUTISMO_DEL_PRINCIPE_DE_MARRUECOS_EL.txt,"Bautismo del príncipe de Marruecos, El",Parte XI,1618,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Valladolid,Valladolid,Entidad política,Modernidad,1
BAUTISMO_DEL_PRINCIPE_DE_MARRUECOS_EL.txt,"Bautismo del príncipe de Marruecos, El",Parte XI,1618,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Madrid,Madrid,Entidad política,Modernidad,4
BAUTISMO_DEL_PRINCIPE_DE_MARRUECOS_EL.txt,"Bautismo del príncipe de Marruecos, El",Parte XI,1618,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Belén,Belén,Entidad política,Modernidad,1
